IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
-12,-19,94.7,100.0,40.3,3.24,Strong Perf.
-25,-29,94.7,100.0,40.3,3.24,Strong Perf.
-36,-37,94.7,100.0,40.3,3.24,Strong Perf.
-44,-44,94.7,100.0,40.3,3.24,Strong Perf.
-51,-51,94.7,100.0,40.3,3.24,Strong Perf.
-58,-58,94.7,100.0,40.3,3.24,Strong Perf.
-64,-64,94.7,100.0,40.3,3.24,Strong Perf.
-70,-70,94.7,100.0,40.3,3.24,Strong Perf.
-75,-75,94.7,100.0,40.3,3.24,Strong Perf.
-80,-80,94.7,100.0,40.3,3.24,Strong Perf.
158,12,94.7,100.0,40.3,3.24,Strong Perf.
391,103,94.7,100.0,40.3,3.24,Strong Perf.
713,230,94.7,100.0,40.3,3.24,Strong Perf.
1055,365,94.7,100.0,40.3,3.24,Strong Perf.
1305,464,94.7,100.0,40.3,3.24,Strong Perf.
1375,491,94.7,100.0,40.3,3.24,Strong Perf.
1236,434,94.7,100.0,40.3,3.24,Strong Perf.
918,307,94.7,100.0,40.3,3.24,Strong Perf.
572,168,94.7,100.0,40.3,3.24,Strong Perf.
442,117,94.7,100.0,40.3,3.24,Strong Perf.
515,147,94.7,100.0,40.3,3.24,Strong Perf.
573,171,94.7,100.0,40.3,3.24,Strong Perf.
543,160,94.7,100.0,40.3,3.24,Strong Perf.
464,130,94.7,100.0,40.3,3.24,Strong Perf.
361,91,94.7,100.0,40.3,3.24,Strong Perf.
254,50,94.7,100.0,40.3,3.24,Strong Perf.
156,14,94.7,100.0,40.3,3.24,Strong Perf.
77,-14,94.7,100.0,40.3,3.24,Strong Perf.
21,-34,94.7,100.0,40.3,3.24,Strong Perf.
-14,-45,94.7,100.0,40.3,3.24,Strong Perf.
-34,-50,94.7,100.0,40.3,3.24,Strong Perf.
-42,-50,94.7,100.0,40.3,3.24,Strong Perf.
-44,-47,94.7,100.0,40.3,3.24,Strong Perf.
-41,-43,94.7,100.0,40.3,3.24,Strong Perf.
-37,-37,94.7,100.0,40.3,3.24,Strong Perf.
-31,-31,94.7,100.0,40.3,3.24,Strong Perf.
-25,-25,94.7,100.0,40.3,3.24,Strong Perf.
-19,-19,94.7,100.0,40.3,3.24,Strong Perf.
-13,-13,94.7,100.0,40.3,3.24,Strong Perf.
-7,-7,94.7,100.0,40.3,3.24,Strong Perf.
-2,-2,94.7,100.0,40.3,3.24,Strong Perf.
614,247,94.7,100.0,40.3,3.24,Strong Perf.
1068,432,94.7,100.0,40.3,3.24,Strong Perf.
1600,648,94.7,100.0,40.3,3.24,Strong Perf.
2079,842,94.7,100.0,40.3,3.24,Strong Perf.
2357,956,94.7,100.0,40.3,3.24,Strong Perf.
2345,954,94.7,100.0,40.3,3.24,Strong Perf.
2032,831,94.7,100.0,40.3,3.24,Strong Perf.
1501,620,94.7,100.0,40.3,3.24,Strong Perf.
1036,436,94.7,100.0,40.3,3.24,Strong Perf.
930,395,94.7,100.0,40.3,3.24,Strong Perf.
1056,446,94.7,100.0,40.3,3.24,Strong Perf.
1120,473,94.7,100.0,40.3,3.24,Strong Perf.
1057,448,94.7,100.0,40.3,3.24,Strong Perf.
923,395,94.7,100.0,40.3,3.24,Strong Perf.
758,329,94.7,100.0,40.3,3.24,Strong Perf.
586,260,94.7,100.0,40.3,3.24,Strong Perf.
428,196,94.7,100.0,40.3,3.24,Strong Perf.
296,142,94.7,100.0,40.3,3.24,Strong Perf.
197,101,94.7,100.0,40.3,3.24,Strong Perf.
128,72,94.7,100.0,40.3,3.24,Strong Perf.
83,53,94.7,100.0,40.3,3.24,Strong Perf.
55,40,94.7,100.0,40.3,3.24,Strong Perf.
38,31,94.7,100.0,40.3,3.24,Strong Perf.
28,24,94.7,100.0,40.3,3.24,Strong Perf.
21,19,94.7,100.0,40.3,3.24,Strong Perf.
15,14,94.7,100.0,40.3,3.24,Strong Perf.
10,10,94.7,100.0,40.3,3.24,Strong Perf.
5,5,94.7,100.0,40.3,3.24,Strong Perf.
0,0,94.7,100.0,40.3,3.24,Strong Perf.
-4,-4,94.7,100.0,40.3,3.24,Strong Perf.
-9,-9,94.7,100.0,40.3,3.24,Strong Perf.
-14,-14,94.7,100.0,40.3,3.24,Strong Perf.
428,160,94.7,100.0,40.3,3.24,Strong Perf.
757,288,94.7,100.0,40.3,3.24,Strong Perf.
1144,440,94.7,100.0,40.3,3.24,Strong Perf.
1487,575,94.7,100.0,40.3,3.24,Strong Perf.
1674,647,94.7,100.0,40.3,3.24,Strong Perf.
1643,632,94.7,100.0,40.3,3.24,Strong Perf.
1397,531,94.7,100.0,40.3,3.24,Strong Perf.
999,370,94.7,100.0,40.3,3.24,Strong Perf.
637,223,94.7,100.0,40.3,3.24,Strong Perf.
520,175,94.7,100.0,40.3,3.24,Strong Perf.
582,198,94.7,100.0,40.3,3.24,Strong Perf.
616,211,94.7,100.0,40.3,3.24,Strong Perf.
570,191,94.7,100.0,40.3,3.24,Strong Perf.
481,155,94.7,100.0,40.3,3.24,Strong Perf.
375,113,94.7,100.0,40.3,3.24,Strong Perf.
268,70,94.7,100.0,40.3,3.24,Strong Perf.
172,32,94.7,100.0,40.3,3.24,Strong Perf.
94,1,94.7,100.0,40.3,3.24,Strong Perf.
37,-20,94.7,100.0,40.3,3.24,Strong Perf.
-1,-34,94.7,100.0,40.3,3.24,Strong Perf.
-24,-42,94.7,100.0,40.3,3.24,Strong Perf.
-36,-45,94.7,100.0,40.3,3.24,Strong Perf.
-40,-45,94.7,100.0,40.3,3.24,Strong Perf.
-40,-42,94.7,100.0,40.3,3.24,Strong Perf.
-38,-39,94.7,100.0,40.3,3.24,Strong Perf.
-34,-34,94.7,100.0,40.3,3.24,Strong Perf.
-29,-29,94.7,100.0,40.3,3.24,Strong Perf.
-24,-24,94.7,100.0,40.3,3.24,Strong Perf.
-18,-18,94.7,100.0,40.3,3.24,Strong Perf.
-12,-12,94.7,100.0,40.3,3.24,Strong Perf.
-5,-5,94.7,100.0,40.3,3.24,Strong Perf.
0,0,94.7,100.0,40.3,3.24,Strong Perf.
510,208,94.7,100.0,40.3,3.24,Strong Perf.
905,370,94.7,100.0,40.3,3.24,Strong Perf.
1370,560,94.7,100.0,40.3,3.24,Strong Perf.
1783,730,94.7,100.0,40.3,3.24,Strong Perf.
2009,824,94.7,100.0,40.3,3.24,Strong Perf.
1969,813,94.7,100.0,40.3,3.24,Strong Perf.
1659,693,94.7,100.0,40.3,3.24,Strong Perf.
1188,508,94.7,100.0,40.3,3.24,Strong Perf.
870,385,94.7,100.0,40.3,3.24,Strong Perf.
894,398,94.7,100.0,40.3,3.24,Strong Perf.
1028,455,94.7,100.0,40.3,3.24,Strong Perf.
1052,468,94.7,100.0,40.3,3.24,Strong Perf.
972,439,94.7,100.0,40.3,3.24,Strong Perf.
840,389,94.7,100.0,40.3,3.24,Strong Perf.
685,330,94.7,100.0,40.3,3.24,Strong Perf.
532,271,94.7,100.0,40.3,3.24,Strong Perf.
397,219,94.7,100.0,40.3,3.24,Strong Perf.
292,179,94.7,100.0,40.3,3.24,Strong Perf.
217,150,94.7,100.0,40.3,3.24,Strong Perf.
169,132,94.7,100.0,40.3,3.24,Strong Perf.
140,122,94.7,100.0,40.3,3.24,Strong Perf.
125,116,94.7,100.0,40.3,3.24,Strong Perf.
117,113,94.7,100.0,40.3,3.24,Strong Perf.
113,111,94.7,100.0,40.3,3.24,Strong Perf.
110,109,94.7,100.0,40.3,3.24,Strong Perf.
108,108,94.7,100.0,40.3,3.24,Strong Perf.
105,105,94.7,100.0,40.3,3.24,Strong Perf.
103,103,94.7,100.0,40.3,3.24,Strong Perf.
99,99,94.7,100.0,40.3,3.24,Strong Perf.
96,96,94.7,100.0,40.3,3.24,Strong Perf.
91,91,94.7,100.0,40.3,3.24,Strong Perf.
706,334,94.7,100.0,40.3,3.24,Strong Perf.
1153,510,100.0,100.0,40.3,3.24,Strong Perf.
1677,717,100.0,100.0,40.3,3.24,Strong Perf.
2100,882,100.0,100.0,40.3,3.24,Strong Perf.
2266,945,104.0,100.0,40.3,3.24,Strong Perf.
2084,868,104.0,100.0,40.3,3.24,Strong Perf.
1588,666,108.0,100.0,40.3,3.24,Strong Perf.
1002,427,110.7,100.0,40.3,3.24,Strong Perf.
779,333,110.7,100.0,40.3,3.24,Strong Perf.
867,364,110.7,100.0,40.3,3.24,Strong Perf.
878,364,116.0,100.0,40.3,3.24,Strong Perf.
757,311,116.0,100.0,40.3,3.24,Strong Perf.
577,235,129.3,100.0,40.3,3.24,Strong Perf.
382,152,129.3,100.0,40.3,3.24,Strong Perf.
218,82,129.3,100.0,40.3,3.24,Strong Perf.
102,32,129.3,100.0,40.3,3.24,Strong Perf.
30,0,140.0,100.0,40.3,3.24,Strong Perf.
-8,-20,141.3,100.0,40.3,3.24,Strong Perf.
-28,-31,142.7,100.0,40.3,3.24,Strong Perf.
-38,-39,145.3,100.0,40.3,3.24,Strong Perf.
-45,-45,145.3,100.0,40.3,3.24,Strong Perf.
-51,-51,145.3,100.0,40.3,3.24,Strong Perf.
-56,-56,145.3,100.0,40.3,3.24,Strong Perf.
-60,-60,145.3,100.0,40.3,3.24,Strong Perf.
255,63,149.3,100.0,40.3,3.24,Strong Perf.
713,244,149.3,100.0,40.3,3.24,Strong Perf.
1221,445,149.3,100.0,40.3,3.24,Strong Perf.
1402,517,149.3,100.0,40.3,3.24,Strong Perf.
1093,392,153.3,100.0,40.3,3.24,Strong Perf.
560,178,153.3,100.0,40.3,3.24,Strong Perf.
493,150,153.3,100.0,40.3,3.24,Strong Perf.
571,181,153.3,100.0,40.3,3.24,Strong Perf.
476,143,153.3,100.0,40.3,3.24,Strong Perf.
316,79,153.3,100.0,40.3,3.24,Strong Perf.
158,17,153.3,100.0,40.3,3.24,Strong Perf.
42,-27,153.3,100.0,40.3,3.24,Strong Perf.
-23,-53,153.3,100.0,40.3,3.24,Strong Perf.
-53,-63,153.3,100.0,40.3,3.24,Strong Perf.
-62,-65,153.3,100.0,40.3,3.24,Strong Perf.
-62,-63,153.3,100.0,40.3,3.24,Strong Perf.
-59,-59,153.3,100.0,40.3,3.24,Strong Perf.
-55,-55,153.3,100.0,40.3,3.24,Strong Perf.
-51,-51,153.3,100.0,40.3,3.24,Strong Perf.
-46,-46,153.3,100.0,40.3,3.24,Strong Perf.
571,203,153.3,100.0,40.3,3.24,Strong Perf.
1269,485,153.3,100.0,40.3,3.24,Strong Perf.
1832,713,153.3,100.0,40.3,3.24,Strong Perf.
1799,703,153.3,100.0,40.3,3.24,Strong Perf.
1154,449,153.3,100.0,40.3,3.24,Strong Perf.
722,279,153.3,100.0,40.3,3.24,Strong Perf.
888,348,153.3,100.0,40.3,3.24,Strong Perf.
857,339,153.3,100.0,40.3,3.24,Strong Perf.
657,262,153.3,100.0,40.3,3.24,Strong Perf.
421,171,153.3,100.0,40.3,3.24,Strong Perf.
228,96,153.3,100.0,40.3,3.24,Strong Perf.
108,51,153.3,100.0,40.3,3.24,Strong Perf.
51,30,153.3,100.0,40.3,3.24,Strong Perf.
31,25,153.3,100.0,40.3,3.24,Strong Perf.
27,25,153.3,100.0,40.3,3.24,Strong Perf.
28,27,153.3,100.0,40.3,3.24,Strong Perf.
30,30,153.3,100.0,40.3,3.24,Strong Perf.
32,32,153.3,100.0,40.3,3.24,Strong Perf.
34,34,153.3,100.0,40.3,3.24,Strong Perf.
731,314,153.3,100.0,40.3,3.24,Strong Perf.
1567,649,153.3,100.0,40.3,3.24,Strong Perf.
2333,955,153.3,100.0,40.3,3.24,Strong Perf.
2436,997,153.3,100.0,40.3,3.24,Strong Perf.
1748,721,153.3,100.0,40.3,3.24,Strong Perf.
974,411,153.3,100.0,40.3,3.24,Strong Perf.
1033,434,153.3,100.0,40.3,3.24,Strong Perf.
1076,450,153.3,100.0,40.3,3.24,Strong Perf.
866,365,153.3,100.0,40.3,3.24,Strong Perf.
589,252,153.3,100.0,40.3,3.24,Strong Perf.
339,150,153.3,100.0,40.3,3.24,Strong Perf.
168,80,153.3,100.0,40.3,3.24,Strong Perf.
74,40,153.3,100.0,40.3,3.24,Strong Perf.
31,20,153.3,100.0,40.3,3.24,Strong Perf.
13,10,153.3,100.0,40.3,3.24,Strong Perf.
4,4,153.3,100.0,40.3,3.24,Strong Perf.
-1,-1,153.3,100.0,40.3,3.24,Strong Perf.
-6,-6,153.3,100.0,40.3,3.24,Strong Perf.
-11,-11,153.3,100.0,40.3,3.24,Strong Perf.
-17,-17,153.3,100.0,40.3,3.24,Strong Perf.
752,287,153.3,100.0,40.3,3.24,Strong Perf.
1420,551,153.3,100.0,40.3,3.24,Strong Perf.
1865,726,153.3,100.0,40.3,3.24,Strong Perf.
1746,675,153.3,100.0,40.3,3.24,Strong Perf.
1112,418,153.3,100.0,40.3,3.24,Strong Perf.
619,217,153.3,100.0,40.3,3.24,Strong Perf.
693,244,153.3,100.0,40.3,3.24,Strong Perf.
681,237,153.3,100.0,40.3,3.24,Strong Perf.
517,168,153.3,100.0,40.3,3.24,Strong Perf.
319,86,153.3,100.0,40.3,3.24,Strong Perf.
147,15,153.3,100.0,40.3,3.24,Strong Perf.
29,-33,153.3,100.0,40.3,3.24,Strong Perf.
-35,-61,153.3,100.0,40.3,3.24,Strong Perf.
-66,-75,153.3,100.0,40.3,3.24,Strong Perf.
-78,-81,153.3,100.0,40.3,3.24,Strong Perf.
-83,-84,153.3,100.0,40.3,3.24,Strong Perf.
-85,-85,153.3,100.0,40.3,3.24,Strong Perf.
-86,-86,153.3,100.0,40.3,3.24,Strong Perf.
-86,-86,153.3,100.0,40.3,3.24,Strong Perf.
-85,-85,153.3,100.0,40.3,3.24,Strong Perf.
376,99,153.3,100.0,40.3,3.24,Strong Perf.
909,313,153.3,100.0,40.3,3.24,Strong Perf.
1346,489,153.3,100.0,40.3,3.24,Strong Perf.
1327,484,153.3,100.0,40.3,3.24,Strong Perf.
836,289,153.3,100.0,40.3,3.24,Strong Perf.
478,148,153.3,100.0,40.3,3.24,Strong Perf.
592,196,153.3,100.0,40.3,3.24,Strong Perf.
573,191,153.3,100.0,40.3,3.24,Strong Perf.
427,136,153.3,100.0,40.3,3.24,Strong Perf.
255,71,153.3,100.0,40.3,3.24,Strong Perf.
115,18,153.3,100.0,40.3,3.24,Strong Perf.
30,-12,153.3,100.0,40.3,3.24,Strong Perf.
-8,-23,153.3,100.0,40.3,3.24,Strong Perf.
-19,-23,153.3,100.0,40.3,3.24,Strong Perf.
-17,-19,153.3,100.0,40.3,3.24,Strong Perf.
-12,-12,153.3,100.0,40.3,3.24,Strong Perf.
-5,-5,153.3,100.0,40.3,3.24,Strong Perf.
2,2,153.3,100.0,40.3,3.24,Strong Perf.
9,9,153.3,100.0,40.3,3.24,Strong Perf.
609,254,153.3,100.0,40.3,3.24,Strong Perf.
1342,552,153.3,100.0,40.3,3.24,Strong Perf.
1996,818,153.3,100.0,40.3,3.24,Strong Perf.
2051,844,153.3,100.0,40.3,3.24,Strong Perf.
1415,594,153.3,100.0,40.3,3.24,Strong Perf.
852,373,153.3,100.0,40.3,3.24,Strong Perf.
1000,436,153.3,100.0,40.3,3.24,Strong Perf.
1005,442,153.3,100.0,40.3,3.24,Strong Perf.
805,365,153.3,100.0,40.3,3.24,Strong Perf.
554,268,153.3,100.0,40.3,3.24,Strong Perf.
340,186,153.3,100.0,40.3,3.24,Strong Perf.
202,134,153.3,100.0,40.3,3.24,Strong Perf.
135,109,153.3,100.0,40.3,3.24,Strong Perf.
109,101,153.3,100.0,40.3,3.24,Strong Perf.
103,101,153.3,100.0,40.3,3.24,Strong Perf.
103,103,153.3,100.0,40.3,3.24,Strong Perf.
105,105,153.3,100.0,40.3,3.24,Strong Perf.
106,106,153.3,100.0,40.3,3.24,Strong Perf.
107,107,153.3,100.0,40.3,3.24,Strong Perf.
698,344,153.3,100.0,40.3,3.24,Strong Perf.
1482,657,153.3,100.0,40.3,3.24,Strong Perf.
2291,981,153.3,100.0,40.3,3.24,Strong Perf.
2527,1074,153.3,100.0,40.3,3.24,Strong Perf.
1969,850,153.3,100.0,40.3,3.24,Strong Perf.
1112,506,153.3,100.0,40.3,3.24,Strong Perf.
1028,471,153.3,100.0,40.3,3.24,Strong Perf.
1127,508,153.3,100.0,40.3,3.24,Strong Perf.
954,437,153.3,100.0,40.3,3.24,Strong Perf.
688,328,153.3,100.0,40.3,3.24,Strong Perf.
434,224,153.3,100.0,40.3,3.24,Strong Perf.
250,147,153.3,100.0,40.3,3.24,Strong Perf.
143,101,153.3,100.0,40.3,3.24,Strong Perf.
91,77,153.3,100.0,40.3,3.24,Strong Perf.
61,59,153.3,100.0,40.3,3.24,Strong Perf.
52,52,153.3,100.0,40.3,3.24,Strong Perf.
49,49,153.3,100.0,40.3,3.24,Strong Perf.
39,39,153.3,100.0,40.3,3.24,Strong Perf.
32,32,153.3,100.0,40.3,3.24,Strong Perf.
354,157,153.3,100.0,40.3,3.24,Strong Perf.
876,361,153.3,100.0,40.3,3.24,Strong Perf.
1509,611,153.3,100.0,40.3,3.24,Strong Perf.
1789,719,153.3,100.0,40.3,3.24,Strong Perf.
1467,587,153.3,100.0,40.3,3.24,Strong Perf.
797,315,153.3,100.0,40.3,3.24,Strong Perf.
617,239,153.3,100.0,40.3,3.24,Strong Perf.
703,270,153.3,100.0,40.3,3.24,Strong Perf.
591,222,153.3,100.0,40.3,3.24,Strong Perf.
402,143,153.3,100.0,40.3,3.24,Strong Perf.
219,68,153.3,100.0,40.3,3.24,Strong Perf.
145,37,153.3,100.0,40.3,3.24,Strong Perf.
41,-6,153.3,100.0,40.3,3.24,Strong Perf.
-12,-30,153.3,100.0,40.3,3.24,Strong Perf.
-36,-42,153.3,100.0,40.3,3.24,Strong Perf.
-46,-47,153.3,100.0,40.3,3.24,Strong Perf.
-50,-50,153.3,100.0,40.3,3.24,Strong Perf.
-52,-52,153.3,100.0,40.3,3.24,Strong Perf.
-53,-53,153.3,100.0,40.3,3.24,Strong Perf.
-54,-54,153.3,100.0,40.3,3.24,Strong Perf.
246,66,153.3,100.0,40.3,3.24,Strong Perf.
731,260,153.3,100.0,40.3,3.24,Strong Perf.
1281,480,153.3,100.0,40.3,3.24,Strong Perf.
1460,553,153.3,100.0,40.3,3.24,Strong Perf.
1085,403,153.3,100.0,40.3,3.24,Strong Perf.
562,195,153.3,100.0,40.3,3.24,Strong Perf.
607,215,153.3,100.0,40.3,3.24,Strong Perf.
648,233,153.3,100.0,40.3,3.24,Strong Perf.
511,180,153.3,100.0,40.3,3.24,Strong Perf.
325,108,153.3,100.0,40.3,3.24,Strong Perf.
162,45,153.3,100.0,40.3,3.24,Strong Perf.
58,6,153.3,100.0,40.3,3.24,Strong Perf.
7,-10,153.3,100.0,40.3,3.24,Strong Perf.
-9,-15,153.3,100.0,40.3,3.24,Strong Perf.
-11,-13,153.3,100.0,40.3,3.24,Strong Perf.
-8,-9,153.3,100.0,40.3,3.24,Strong Perf.
-4,-4,153.3,100.0,40.3,3.24,Strong Perf.
2,2,153.3,100.0,40.3,3.24,Strong Perf.
5,5,153.3,100.0,40.3,3.24,Strong Perf.
620,254,153.3,100.0,40.3,3.24,Strong Perf.
1329,540,153.3,100.0,40.3,3.24,Strong Perf.
2012,816,153.3,100.0,40.3,3.24,Strong Perf.
2191,890,153.3,100.0,40.3,3.24,Strong Perf.
1701,697,153.3,100.0,40.3,3.24,Strong Perf.
973,408,153.3,100.0,40.3,3.24,Strong Perf.
927,392,153.3,100.0,40.3,3.24,Strong Perf.
1058,446,153.3,100.0,40.3,3.24,Strong Perf.
930,396,153.3,100.0,40.3,3.24,Strong Perf.
696,304,153.3,100.0,40.3,3.24,Strong Perf.
453,208,153.3,100.0,40.3,3.24,Strong Perf.
262,133,153.3,100.0,40.3,3.24,Strong Perf.
145,86,153.3,100.0,40.3,3.24,Strong Perf.
85,63,153.3,100.0,40.3,3.24,Strong Perf.
60,53,153.3,100.0,40.3,3.24,Strong Perf.
51,49,153.3,100.0,40.3,3.24,Strong Perf.
48,48,153.3,100.0,40.3,3.24,Strong Perf.
46,46,153.3,100.0,40.3,3.24,Strong Perf.
44,44,153.3,100.0,40.3,3.24,Strong Perf.
42,42,153.3,100.0,40.3,3.24,Strong Perf.
450,204,153.3,100.0,40.3,3.24,Strong Perf.
1115,468,153.3,100.0,40.3,3.24,Strong Perf.
1955,801,153.3,100.0,40.3,3.24,Strong Perf.
2394,975,153.3,100.0,40.3,3.24,Strong Perf.
1648,672,153.3,100.0,40.3,3.24,Strong Perf.
901,370,153.3,100.0,40.3,3.24,Strong Perf.
939,382,153.3,100.0,40.3,3.24,Strong Perf.
969,391,153.3,100.0,40.3,3.24,Strong Perf.
768,307,153.3,100.0,40.3,3.24,Strong Perf.
508,199,153.3,100.0,40.3,3.24,Strong Perf.
276,103,153.3,100.0,40.3,3.24,Strong Perf.
116,35,153.3,100.0,40.3,3.24,Strong Perf.
28,-3,153.3,100.0,40.3,3.24,Strong Perf.
-13,-23,153.3,100.0,40.3,3.24,Strong Perf.
-32,-35,153.3,100.0,40.3,3.24,Strong Perf.
-42,-43,153.3,100.0,40.3,3.24,Strong Perf.
-49,-49,153.3,100.0,40.3,3.24,Strong Perf.
-55,-55,153.3,100.0,40.3,3.24,Strong Perf.
-61,-61,153.3,100.0,40.3,3.24,Strong Perf.
-67,-67,153.3,100.0,40.3,3.24,Strong Perf.
568,183,153.3,100.0,40.3,3.24,Strong Perf.
1174,422,153.3,100.0,40.3,3.24,Strong Perf.
1555,572,153.3,100.0,40.3,3.24,Strong Perf.
1379,499,153.3,100.0,40.3,3.24,Strong Perf.
764,250,153.3,100.0,40.3,3.24,Strong Perf.
478,134,153.3,100.0,40.3,3.24,Strong Perf.
579,173,153.3,100.0,40.3,3.24,Strong Perf.
501,140,153.3,100.0,40.3,3.24,Strong Perf.
329,70,153.3,100.0,40.3,3.24,Strong Perf.
154,0,153.3,100.0,40.3,3.24,Strong Perf.
22,-53,153.3,100.0,40.3,3.24,Strong Perf.
-52,-84,153.3,100.0,40.3,3.24,Strong Perf.
-87,-97,153.3,100.0,40.3,3.24,Strong Perf.
-99,-102,153.3,100.0,40.3,3.24,Strong Perf.
-101,-102,153.3,100.0,40.3,3.24,Strong Perf.
-100,-100,153.3,100.0,40.3,3.24,Strong Perf.
-98,-98,153.3,100.0,40.3,3.24,Strong Perf.
-95,-95,153.3,100.0,40.3,3.24,Strong Perf.
-92,-92,153.3,100.0,40.3,3.24,Strong Perf.
477,138,153.3,100.0,40.3,3.24,Strong Perf.
1098,389,153.3,100.0,40.3,3.24,Strong Perf.
1506,555,153.3,100.0,40.3,3.24,Strong Perf.
1319,484,153.3,100.0,40.3,3.24,Strong Perf.
702,240,153.3,100.0,40.3,3.24,Strong Perf.
584,197,153.3,100.0,40.3,3.24,Strong Perf.
696,246,153.3,100.0,40.3,3.24,Strong Perf.
581,203,153.3,100.0,40.3,3.24,Strong Perf.
384,129,153.3,100.0,40.3,3.24,Strong Perf.
199,59,153.3,100.0,40.3,3.24,Strong Perf.
77,15,153.3,100.0,40.3,3.24,Strong Perf.
18,-3,153.3,100.0,40.3,3.24,Strong Perf.
0,-6,153.3,100.0,40.3,3.24,Strong Perf.
0,-2,153.3,100.0,40.3,3.24,Strong Perf.
5,4,153.3,100.0,40.3,3.24,Strong Perf.
12,12,153.3,100.0,40.3,3.24,Strong Perf.
19,19,153.3,100.0,40.3,3.24,Strong Perf.
26,26,153.3,100.0,40.3,3.24,Strong Perf.
749,320,153.3,100.0,40.3,3.24,Strong Perf.
1515,630,153.3,100.0,40.3,3.24,Strong Perf.
2189,904,153.3,100.0,40.3,3.24,Strong Perf.
2292,949,153.3,100.0,40.3,3.24,Strong Perf.
1710,719,153.3,100.0,40.3,3.24,Strong Perf.
994,436,153.3,100.0,40.3,3.24,Strong Perf.
1016,448,153.3,100.0,40.3,3.24,Strong Perf.
1120,492,153.3,100.0,40.3,3.24,Strong Perf.
968,434,153.3,100.0,40.3,3.24,Strong Perf.
721,338,153.3,100.0,40.3,3.24,Strong Perf.
476,241,153.3,100.0,40.3,3.24,Strong Perf.
290,168,153.3,100.0,40.3,3.24,Strong Perf.
178,125,153.3,100.0,40.3,3.24,Strong Perf.
124,104,153.3,100.0,40.3,3.24,Strong Perf.
102,96,153.3,100.0,40.3,3.24,Strong Perf.
95,93,153.3,100.0,40.3,3.24,Strong Perf.
92,92,153.3,100.0,40.3,3.24,Strong Perf.
91,91,153.3,100.0,40.3,3.24,Strong Perf.
90,90,153.3,100.0,40.3,3.24,Strong Perf.
88,88,153.3,100.0,40.3,3.24,Strong Perf.
531,264,153.3,100.0,40.3,3.24,Strong Perf.
1192,526,153.3,100.0,40.3,3.24,Strong Perf.
1982,841,153.3,100.0,40.3,3.24,Strong Perf.
2363,991,153.3,100.0,40.3,3.24,Strong Perf.
2023,852,153.3,100.0,40.3,3.24,Strong Perf.
1194,518,153.3,100.0,40.3,3.24,Strong Perf.
863,383,153.3,100.0,40.3,3.24,Strong Perf.
996,433,153.3,100.0,40.3,3.24,Strong Perf.
898,391,153.3,100.0,40.3,3.24,Strong Perf.
671,297,153.3,100.0,40.3,3.24,Strong Perf.
431,198,153.3,100.0,40.3,3.24,Strong Perf.
241,118,153.3,100.0,40.3,3.24,Strong Perf.
121,67,153.3,100.0,40.3,3.24,Strong Perf.
59,38,153.3,100.0,40.3,3.24,Strong Perf.
30,23,153.3,100.0,40.3,3.24,Strong Perf.
16,15,153.3,100.0,40.3,3.24,Strong Perf.
9,8,153.3,100.0,40.3,3.24,Strong Perf.
3,3,153.3,100.0,40.3,3.24,Strong Perf.
-2,-2,153.3,100.0,40.3,3.24,Strong Perf.
-7,-7,153.3,100.0,40.3,3.24,Strong Perf.
264,98,153.3,100.0,40.3,3.24,Strong Perf.
724,279,153.3,100.0,40.3,3.24,Strong Perf.
1290,503,153.3,100.0,40.3,3.24,Strong Perf.
1536,600,153.3,100.0,40.3,3.24,Strong Perf.
1236,478,153.3,100.0,40.3,3.24,Strong Perf.
647,240,153.3,100.0,40.3,3.24,Strong Perf.
544,198,153.3,100.0,40.3,3.24,Strong Perf.
617,225,153.3,100.0,40.3,3.24,Strong Perf.
507,180,153.3,100.0,40.3,3.24,Strong Perf.
335,111,153.3,100.0,40.3,3.24,Strong Perf.
173,46,153.3,100.0,40.3,3.24,Strong Perf.
61,1,153.3,100.0,40.3,3.24,Strong Perf.
0,-23,153.3,100.0,40.3,3.24,Strong Perf.
-25,-32,153.3,100.0,40.3,3.24,Strong Perf.
-33,-35,153.3,100.0,40.3,3.24,Strong Perf.
-34,-34,153.3,100.0,40.3,3.24,Strong Perf.
-32,-32,153.3,100.0,40.3,3.24,Strong Perf.
-30,-30,153.3,100.0,40.3,3.24,Strong Perf.
-27,-27,153.3,100.0,40.3,3.24,Strong Perf.
255,87,153.3,100.0,40.3,3.24,Strong Perf.
769,295,153.3,100.0,40.3,3.24,Strong Perf.
1414,555,153.3,100.0,40.3,3.24,Strong Perf.
1684,666,153.3,100.0,40.3,3.24,Strong Perf.
1310,519,153.3,100.0,40.3,3.24,Strong Perf.
701,278,153.3,100.0,40.3,3.24,Strong Perf.
741,297,153.3,100.0,40.3,3.24,Strong Perf.
797,322,153.3,100.0,40.3,3.24,Strong Perf.
641,263,153.3,100.0,40.3,3.24,Strong Perf.
426,180,153.3,100.0,40.3,3.24,Strong Perf.
239,108,153.3,100.0,40.3,3.24,Strong Perf.
120,64,153.3,100.0,40.3,3.24,Strong Perf.
64,44,153.3,100.0,40.3,3.24,Strong Perf.
45,40,153.3,100.0,40.3,3.24,Strong Perf.
43,42,152.0,100.0,40.3,3.24,Strong Perf.
